listing_id,detail_url,province,district,granularity,provenance,address_raw,address_sanitized,raw_query,raw_status,raw_lat,raw_lon,raw_display_name,raw_candidate_count,raw_admin_match,raw_spatial_precision,raw_spatially_useful,sanitized_query,sanitized_status,sanitized_lat,sanitized_lon,sanitized_display_name,sanitized_candidate_count,sanitized_admin_match,sanitized_spatial_precision,sanitized_spatially_useful
196298,https://batdongsan.vn/nha-ho-tung-mauhang-xom-vinhomescach-oto-chi-30mdt38m2x5mt45m8ty-r196298,Hà Nội,Nam Từ Liêm,street_only,title,"NHÀ HỒ TÙNG MẬU,HÀNG XÓM VINHOMES,CÁCH OTO CHỈ 30M,DT:38M2x5,MT:4.5M,8TY",NHÀ HỒ TÙNG MẬU HÀNG XÓM VINHOMES CÁCH OTO CHỈ DT 38M2x5 MT 4 8TY,"NHÀ HỒ TÙNG MẬU,HÀNG XÓM VINHOMES,CÁCH OTO CHỈ 30M,DT:38M2x5,MT:4.5M,8TY, Nam Từ Liêm, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"NHÀ HỒ TÙNG MẬU HÀNG XÓM VINHOMES CÁCH OTO CHỈ DT 38M2x5 MT 4 8TY, Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
170424,https://batdongsan.vn/co-linh-doi-dien-aeon-mall-dan-xay-mat-tien-6m-kinh-doanh-79-ty-r170424,Hà Nội,Long Biên,street_only,title,Mặt tiền 6m - Kinh doanh - 7.9 tỷ,,"Mặt tiền 6m - Kinh doanh - 7.9 tỷ, Long Biên, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Long Biên, Thành phố Hà Nội, Việt Nam",STREET_MATCH,21.0232241,105.898496,"Phường Long Biên, Thành phố Hà Nội, 11814, Việt Nam",2,ADMIN_MATCH,WARD,True
121153,https://batdongsan.vn/ban-nha-rieng-yen-be-kim-chung-120m-den-truong-thpt-hoai-duc-a-oto-do-cua-nha-o-ngay-r121153,Hà Nội,Hoài Đức,street_only,dedicated_address,"Nhà nằm ngay mặt đường trục chính Yên Bệ, Kim Chung",Nhà nằm ngay mặt đường trục chính Yên Bệ Kim Chung,"Nhà nằm ngay mặt đường trục chính Yên Bệ, Kim Chung, Hoài Đức, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Nhà nằm ngay mặt đường trục chính Yên Bệ Kim Chung, Hoài Đức, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
151123,https://batdongsan.vn/nguyen-van-cu-long-bien-lo-goc-ngo-o-to-nha-dep-5-tang-o-ngay-hoac-kinh-doanh-nho-r151123,Hà Nội,Long Biên,street_only,dedicated_address,"Nguyễn Văn Cừ, Long Biên, Hà Nội",Nguyễn Văn Cừ Long Biên Hà Nội,"Nguyễn Văn Cừ, Long Biên, Hà Nội, Long Biên, Hà Nội, Việt Nam",EXACT_MATCH,21.044223,105.8730851,"Ô mai Hồng Lam Nguyễn Văn Cừ, 224, Đường Nguyễn Văn Cừ, Ngọc Lâm, Phường Bồ Đề, Thành phố Hà Nội, 11810, Việt Nam",1,ADMIN_PARTIAL_MATCH,UNKNOWN,False,"Nguyễn Văn Cừ Long Biên Hà Nội, Việt Nam",STREET_MATCH,21.0426842,105.870632,"BIDV, 137A, Đường Nguyễn Văn Cừ, Ái Mộ, Phường Bồ Đề, Thành phố Hà Nội, 10245, Việt Nam",3,ADMIN_PARTIAL_MATCH,UNKNOWN,False
148927,https://batdongsan.vn/minh-can-ban-nha-o-quang-trung-ha-dong-ha-noi-5-tang-30m2-nhinh-5ty-r148927,Hà Nội,Hà Đông,street_only,dedicated_address,gần nhà ga tàu điện trên cao cách BX Yên Nghĩa 100M,gần nhà ga tàu điện trên cao cách BX Yên Nghĩa,"gần nhà ga tàu điện trên cao cách BX Yên Nghĩa 100M, Hà Đông, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"gần nhà ga tàu điện trên cao cách BX Yên Nghĩa, Hà Đông, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
127424,https://batdongsan.vn/ban-nha-bui-ngoc-duong-hai-ba-trung-lo-goc-kinh-doanh-2-thoang-o-to-tai-do-cua-gia-47-ty-r127424,Hà Nội,Hai Bà Trưng,street_only,title,"BÁN NHÀ BÙI NGỌC DƯƠNG HAI BÀ TRƯNG LÔ GÓC KINH DOANH 2 THOÁNG  Ô TÔ TẢI ĐỖ CỬA GIÁ 4,7 TỶ",BÙI NGỌC DƯƠNG HAI BÀ TRƯNG LÔ GÓC 2 THOÁNG Ô TÔ TẢI ĐỖ CỬA,"BÁN NHÀ BÙI NGỌC DƯƠNG HAI BÀ TRƯNG LÔ GÓC KINH DOANH 2 THOÁNG  Ô TÔ TẢI ĐỖ CỬA GIÁ 4,7 TỶ, Hai Bà Trưng, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BÙI NGỌC DƯƠNG HAI BÀ TRƯNG LÔ GÓC 2 THOÁNG Ô TÔ TẢI ĐỖ CỬA, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
195060,https://batdongsan.vn/ban-nha-dong-tien-yen-duyen-7-tang-thang-may-long-lanh-vf3-thong-50m-ra-pho-hoang-mai-r195060,Hà Nội,Hoàng Mai,street_only,title,phố hoàng mai,phố hoàng mai,"phố hoàng mai, Hoàng Mai, Hà Nội, Việt Nam",STREET_MATCH,20.9939936,105.8500159,"Công Ty Cổ Phần Công Nghệ Heyu Việt Nam, 67A, Đường Trương Định, Hoàng Mai, Kẻ Mơ, Phường Tương Mai, Thành phố Hà Nội, 11715, Việt Nam",5,ADMIN_MATCH,UNKNOWN,False,"phố hoàng mai, Thành phố Hà Nội, Việt Nam",STREET_MATCH,20.9939936,105.8500159,"Công Ty Cổ Phần Công Nghệ Heyu Việt Nam, 67A, Đường Trương Định, Hoàng Mai, Kẻ Mơ, Phường Tương Mai, Thành phố Hà Nội, 11715, Việt Nam",5,ADMIN_MATCH,UNKNOWN,False
110815,https://batdongsan.vn/sieu-hiem-mat-pho-cho-thanh-xuan-bac-o-to-do-cua-kinh-doanh-du-loai-12-ty-r281009,Hà Nội,Thanh Xuân,street_only,title,phố chợ Thanh Xuân Bắc - ô tô đỗ cửa,phố chợ Thanh Xuân Bắc,"phố chợ Thanh Xuân Bắc - ô tô đỗ cửa, Thanh Xuân, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"phố chợ Thanh Xuân Bắc, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
161363,https://batdongsan.vn/ban-gap-nha-kim-giang-so-do-cc-615-ty-38m2-r161363,Hà Nội,Thanh Trì,street_only,title,BÁN GẤP - NHÀ KIM GIANG - SỔ ĐỎ CC 6.15 TỶ 38M2,BÁN GẤP NHÀ KIM GIANG SỔ ĐỎ CC,"BÁN GẤP - NHÀ KIM GIANG - SỔ ĐỎ CC 6.15 TỶ 38M2, Thanh Trì, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BÁN GẤP NHÀ KIM GIANG SỔ ĐỎ CC, Thanh Trì, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
119763,https://batdongsan.vn/dong-da-sieu-pham-mat-pho-35m2-4-tang-kinh-doanh-sam-uat-thang-may-via-he-lo-goc-3-mat-r119763,Hà Nội,Đống Đa,street_only,title,PHỐ 35M2 4 TẦNG - KINH DOANH SẦM UẤT - THANG MÁY - VỈA HÈ - LÔ GÓC 3 MẶT,PHỐ SẦM UẤT VỈA HÈ LÔ GÓC 3 MẶT,"PHỐ 35M2 4 TẦNG - KINH DOANH SẦM UẤT - THANG MÁY - VỈA HÈ - LÔ GÓC 3 MẶT, Đống Đa, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"PHỐ SẦM UẤT VỈA HÈ LÔ GÓC 3 MẶT, Đống Đa, Thành phố Hà Nội, Việt Nam",EXACT_MATCH,21.0107304,105.8182024,"Phường Đống Đa, Thành phố Hà Nội, 11527, Việt Nam",1,ADMIN_MATCH,WARD,True
158606,https://batdongsan.vn/ban-nha-pho-minh-khai-vai-buoc-ra-o-to-sat-pho-minh-khai-dt-30m2-nhinh-7-ty-r158606,Hà Nội,Hai Bà Trưng,street_only,title,phố MInh Khai,phố MInh Khai,"phố MInh Khai, Hai Bà Trưng, Hà Nội, Việt Nam",STREET_MATCH,20.9948099,105.8525631,"Tổng Công ty Lắp máy Việt Nam, Ngõ 124 Minh Khai, Hoàng Mai, Kẻ Mơ, Phường Tương Mai, Thành phố Hà Nội, 11715, Việt Nam",2,ADMIN_PARTIAL_MATCH,UNKNOWN,False,"phố MInh Khai, Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",STREET_MATCH,20.9948099,105.8525631,"Tổng Công ty Lắp máy Việt Nam, Ngõ 124 Minh Khai, Hoàng Mai, Kẻ Mơ, Phường Tương Mai, Thành phố Hà Nội, 11715, Việt Nam",2,ADMIN_PARTIAL_MATCH,UNKNOWN,False
155073,https://batdongsan.vn/ban-nha-nguyen-an-ninh-15m-ra-pho-vua-o-vua-kinh-doanh-60m2-gia-13-ty-r155073,Hà Nội,Hoàng Mai,street_only,title,PHỐ – VỪA Ở VỪA KINH DOANH – 60M²– GIÁ 13 TỶ,PHỐ VỪA Ở VỪA 60M²,"PHỐ – VỪA Ở VỪA KINH DOANH – 60M²– GIÁ 13 TỶ, Hoàng Mai, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"PHỐ VỪA Ở VỪA 60M², Hoàng Mai, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
110452,https://batdongsan.vn/nha-pho-nguyen-chi-thanh50mngay-bai-gui-o-togan-chodan-tri-cao74-ty0348051001-r280646,Hà Nội,Đống Đa,street_only,title,phố Nguyễn Chí Thanh,phố Nguyễn Chí Thanh,"phố Nguyễn Chí Thanh, Đống Đa, Hà Nội, Việt Nam",STREET_MATCH,21.0195344,105.8074078,"Học viện Phụ nữ Việt Nam, 68, Đường Nguyễn Chí Thanh, Láng Hạ, Kẻ Láng, Phường Láng, Thành phố Hà Nội, 11528, Việt Nam",5,ADMIN_PARTIAL_MATCH,UNKNOWN,False,"phố Nguyễn Chí Thanh, Đống Đa, Thành phố Hà Nội, Việt Nam",STREET_MATCH,21.0195344,105.8074078,"Học viện Phụ nữ Việt Nam, 68, Đường Nguyễn Chí Thanh, Láng Hạ, Kẻ Láng, Phường Láng, Thành phố Hà Nội, 11528, Việt Nam",5,ADMIN_PARTIAL_MATCH,UNKNOWN,False
195247,https://batdongsan.vn/ban-nha-pho-kim-nguu-hai-ba-trung-40m-5-tang-gia-89-ty-lh-0937158386-r195247,Hà Nội,Hai Bà Trưng,street_only,title,phố Kim Ngưu,phố Kim Ngưu,"phố Kim Ngưu, Hai Bà Trưng, Hà Nội, Việt Nam",STREET_MATCH,20.9991814,105.8615834,"BIDV, 276, Phố Kim Ngưu, Quỳnh Lôi, Phường Bạch Mai, Thành phố Hà Nội, 11618, Việt Nam",2,ADMIN_PARTIAL_MATCH,UNKNOWN,False,"phố Kim Ngưu, Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",STREET_MATCH,20.9991814,105.8615834,"BIDV, 276, Phố Kim Ngưu, Quỳnh Lôi, Phường Bạch Mai, Thành phố Hà Nội, 11618, Việt Nam",2,ADMIN_PARTIAL_MATCH,UNKNOWN,False
127575,https://batdongsan.vn/ban-nha-35m2-5-tang-3pn-4wc-linh-nam-hoang-mai-45-ty-r127575,Hà Nội,Hoàng Mai,street_only,title,"Bán nhà 35m², 5 tầng, 3PN, 4WC, Lĩnh Nam - Hoàng Mai - 4.5 tỷ",35m² Lĩnh Nam Hoàng Mai,"Bán nhà 35m², 5 tầng, 3PN, 4WC, Lĩnh Nam - Hoàng Mai - 4.5 tỷ, Hoàng Mai, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"35m² Lĩnh Nam Hoàng Mai, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
145851,https://batdongsan.vn/cuc-pham-pho-tran-quang-dieu-43m2-7t-thang-may-mt5m-o-to-ngay-vuon-hoa-1-6-r145851,Hà Nội,Đống Đa,street_only,title,phố Trần Quang Diệu 43m2 7T thang máy MT5m ô tô ngay Vườn Hoa 1-6,phố Trần Quang Diệu 7T MT5m ô tô ngay Vườn Hoa 1 6,"phố Trần Quang Diệu 43m2 7T thang máy MT5m ô tô ngay Vườn Hoa 1-6, Đống Đa, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"phố Trần Quang Diệu 7T MT5m ô tô ngay Vườn Hoa 1 6, Đống Đa, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
171454,https://batdongsan.vn/ban-can-nha-dep-5-tang-47m2-ngoc-thuy-long-bien-r171454,Hà Nội,Long Biên,street_only,title,"BÁN CĂN NHÀ ĐẸP, 5 TẦNG 47M2 NGỌC THỤY LONG BIÊN",BÁN CĂN NGỌC THỤY LONG BIÊN,"BÁN CĂN NHÀ ĐẸP, 5 TẦNG 47M2 NGỌC THỤY LONG BIÊN, Long Biên, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BÁN CĂN NGỌC THỤY LONG BIÊN, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
183577,https://batdongsan.vn/ban-nha-gia-quat-long-bien-moi-tinh-oto-do-30m-nhinh5-tytl-r183577,Hà Nội,Long Biên,street_only,title,"BÁN NHÀ GIA QUẤT LONG BIÊN, MỚI TINH-OTO ĐỖ-30M-NHỈNH5 TỶ(TL)",GIA QUẤT LONG BIÊN MỚI TINH OTO ĐỖ,"BÁN NHÀ GIA QUẤT LONG BIÊN, MỚI TINH-OTO ĐỖ-30M-NHỈNH5 TỶ(TL), Long Biên, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"GIA QUẤT LONG BIÊN MỚI TINH OTO ĐỖ, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
177889,https://batdongsan.vn/ban-gap-nha-5-tang-gan-nga-tu-troi-an-cu-chuan-tien-ich-chi-hon-3-ty-r177889,Hà Nội,Hoài Đức,street_only,title,"🔥 BÁ.N GẤP! NHÀ 5 TẦNG GẦN NGÃ TƯ TRÔI – AN CƯ CHUẨN TIỆN ÍCH, CHỈ HƠN 3 TỶ!",BÁ N GẤP NHÀ GẦN NGÃ TƯ TRÔI AN CƯ CHUẨN TIỆN ÍCH,"🔥 BÁ.N GẤP! NHÀ 5 TẦNG GẦN NGÃ TƯ TRÔI – AN CƯ CHUẨN TIỆN ÍCH, CHỈ HƠN 3 TỶ!, Hoài Đức, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"BÁ N GẤP NHÀ GẦN NGÃ TƯ TRÔI AN CƯ CHUẨN TIỆN ÍCH, Hoài Đức, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
124463,https://batdongsan.vn/ban-gap-nha-bach-mai-dt-35m2-mt-41m-cach-mat-pho-tram-m-gia-chi-525ty-r124463,Hà Nội,Hai Bà Trưng,street_only,title,phố trăm m. Giá chỉ 5,phố trăm m Giá chỉ 5,"phố trăm m. Giá chỉ 5, Hai Bà Trưng, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"phố trăm m Giá chỉ 5, Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
178125,https://batdongsan.vn/tn-vp-nguyen-khang-73m-9-tang-mat-tien-45m-35-ty-o-to-kinh-doanh-0986073333-r178125,Hà Nội,Cầu Giấy,street_only,title,mặt tiền 4.5m 35 Tỷ ô tô kinh doanh 0986073333,4,"mặt tiền 4.5m 35 Tỷ ô tô kinh doanh 0986073333, Cầu Giấy, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"4, Cầu Giấy, Thành phố Hà Nội, Việt Nam",EXACT_MATCH,21.0360044,105.7892426,"4, Phố Trần Thái Tông, Hoài Đức Phủ, Kẻ Vòng (Dịch Vọng), Phường Cầu Giấy, Thành phố Hà Nội, 11314, Việt Nam",1,ADMIN_MATCH,UNKNOWN,False
147863,https://batdongsan.vn/nha-moi-83m-x-5-tang-gia-138-ty-o-to-tranh-thang-may-kinh-doanh-bat-chap-hang-hiem-ngo-gia-tu-r147863,Hà Nội,Long Biên,street_only,title,"NHÀ MỚI 83m x 5 TẦNG GIÁ 13,8 TỶ Ô TÔ TRÁNH THANG MÁY KINH DOANH BẤT CHẤP HÀNG HIẾM NGÔ GIA TỰ-",x,"NHÀ MỚI 83m x 5 TẦNG GIÁ 13,8 TỶ Ô TÔ TRÁNH THANG MÁY KINH DOANH BẤT CHẤP HÀNG HIẾM NGÔ GIA TỰ-, Long Biên, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"x, Long Biên, Thành phố Hà Nội, Việt Nam",STREET_MATCH,21.0232241,105.898496,"Phường Long Biên, Thành phố Hà Nội, 11814, Việt Nam",2,ADMIN_MATCH,WARD,True
194787,https://batdongsan.vn/ban-nha-thanh-am-long-bienoto-do-conglo-gocthang-may42m-nhinh-9-ty-r194787,Hà Nội,Long Biên,street_only,title,"BÁN NHÀ THANH AM LONG BIÊN,OTO ĐỖ CỔNG,LÔ GÓC,THANG MÁY,42M NHỈNH 9 TỶ",THANH AM LONG BIÊN OTO ĐỖ CỔNG LÔ GÓC,"BÁN NHÀ THANH AM LONG BIÊN,OTO ĐỖ CỔNG,LÔ GÓC,THANG MÁY,42M NHỈNH 9 TỶ, Long Biên, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"THANH AM LONG BIÊN OTO ĐỖ CỔNG LÔ GÓC, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
85976,https://batdongsan.vn/pho-tan-mai-ban-nha-38m6t-oto-do-cong-nha-dep-lung-linh-gia-re-bat-ngo-lh-ngay-097xxx-r256144,Hà Nội,Hoàng Mai,street_only,title,Phố Tân Mai,Phố Tân Mai,"Phố Tân Mai, Hoàng Mai, Hà Nội, Việt Nam",STREET_MATCH,20.981907,105.8498755,"Phố Tân Mai, Giáp Lục, Kẻ Sét, Phường Hoàng Mai, Thành phố Hà Nội, 11720, Việt Nam",5,ADMIN_MATCH,STREET,True,"Phố Tân Mai, Hoàng Mai, Thành phố Hà Nội, Việt Nam",STREET_MATCH,20.9835366,105.8594845,"Phố Tân Mai, Phường Hoàng Mai, Thành phố Hà Nội, 11720, Việt Nam",4,ADMIN_MATCH,STREET,True
116538,https://batdongsan.vn/duong-lang-dong-da55m2-5-tang-long-lay-o-to-tranh-kinh-doanh-dinh-cao-gia-16-ty-r116538,Hà Nội,Đống Đa,street_only,title,ĐƯỜNG LÁNG,ĐƯỜNG LÁNG,"ĐƯỜNG LÁNG, Đống Đa, Hà Nội, Việt Nam",STREET_MATCH,21.0066224,105.8160161,"Đường Láng, Thịnh Quang, Phường Đống Đa, Thành phố Hà Nội, 11527, Việt Nam",2,ADMIN_MATCH,STREET,True,"ĐƯỜNG LÁNG, Đống Đa, Thành phố Hà Nội, Việt Nam",EXACT_MATCH,21.0064769,105.8162687,"Đường Láng, Thịnh Quang, Phường Đống Đa, Thành phố Hà Nội, 11527, Việt Nam",1,ADMIN_MATCH,STREET,True
161328,https://batdongsan.vn/ban-nha-thuong-thanh-45m-chi-59-ti-r161328,Hà Nội,Long Biên,street_only,title,"BÁN NHÀ THƯỢNG THANH 45M CHỈ 5,9 TỈ",THƯỢNG THANH,"BÁN NHÀ THƯỢNG THANH 45M CHỈ 5,9 TỈ, Long Biên, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"THƯỢNG THANH, Long Biên, Thành phố Hà Nội, Việt Nam",EXACT_MATCH,21.0591071,105.8896374,"Trường Tiểu học Thuợng Thanh, Ngõ 27 Phố Đức Giang, Phường Việt Hưng, Thành phố Hà Nội, 91109, Việt Nam",1,ADMIN_PARTIAL_MATCH,UNKNOWN,False
133002,https://batdongsan.vn/boom-tan-nha-pho-kinh-doanh-duong-nguyen-xien-92m2-8-tang-699-ty-r133002,Hà Nội,Thanh Xuân,street_only,title,phố - Kinh doanh - Đường Nguyễn Xiển 92m2 8 tầng 69.9 tỷ,phố Đường Nguyễn Xiển,"phố - Kinh doanh - Đường Nguyễn Xiển 92m2 8 tầng 69.9 tỷ, Thanh Xuân, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"phố Đường Nguyễn Xiển, Thanh Xuân, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
123897,https://batdongsan.vn/ban-nha-tap-the-trung-tam-dong-da-ngo-1194-duong-lang-r123897,Hà Nội,Đống Đa,street_only,dedicated_address,"Nhà ở vị trí cực đẹp, ô tô đỗ ngay chân tòa nhà, giao thông thuận tiện, gần nhiều trường đại học danh tiếng, tiện ích đầy đủ, an ninh đảm bảo",Nhà ở vị trí cực đẹp ô tô đỗ ngay chân tòa nhà giao thông thuận tiện gần nhiều trường đại học danh tiếng tiện ích đầy đủ an ninh đảm bảo,"Nhà ở vị trí cực đẹp, ô tô đỗ ngay chân tòa nhà, giao thông thuận tiện, gần nhiều trường đại học danh tiếng, tiện ích đầy đủ, an ninh đảm bảo, Đống Đa, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Nhà ở vị trí cực đẹp ô tô đỗ ngay chân tòa nhà giao thông thuận tiện gần nhiều trường đại học danh tiếng tiện ích đầy đủ an ninh đảm bảo, Đống Đa, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
168707,https://batdongsan.vn/ban-dat-mat-pho-ngoc-tri-giu-tien-an-toan-sinh-loi-ben-vung-r168707,Hà Nội,Long Biên,street_only,title,PHỐ NGỌC TRÌ – GIỮ TIỀN AN TOÀN,PHỐ NGỌC TRÌ GIỮ TIỀN AN TOÀN,"PHỐ NGỌC TRÌ – GIỮ TIỀN AN TOÀN, Long Biên, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"PHỐ NGỌC TRÌ GIỮ TIỀN AN TOÀN, Long Biên, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
125540,https://batdongsan.vn/ban-nha-pho-tuong-mai-hoang-mai-44m-5-tang-gia-925-ty-r125540,Hà Nội,Hoàng Mai,street_only,title,phố Tương Mai,phố Tương Mai,"phố Tương Mai, Hoàng Mai, Hà Nội, Việt Nam",STREET_MATCH,20.9939936,105.8500159,"Công Ty Cổ Phần Công Nghệ Heyu Việt Nam, 67A, Đường Trương Định, Hoàng Mai, Kẻ Mơ, Phường Tương Mai, Thành phố Hà Nội, 11715, Việt Nam",5,ADMIN_MATCH,UNKNOWN,False,"phố Tương Mai, Hoàng Mai, Thành phố Hà Nội, Việt Nam",STREET_MATCH,20.9939936,105.8500159,"Công Ty Cổ Phần Công Nghệ Heyu Việt Nam, 67A, Đường Trương Định, Hoàng Mai, Kẻ Mơ, Phường Tương Mai, Thành phố Hà Nội, 11715, Việt Nam",5,ADMIN_MATCH,UNKNOWN,False
107764,https://batdongsan.vn/ban-nha-pho-dao-tan-ba-dinh-gan-pho-o-ngay-5-tang-50m2-gia-88-ty-r277958,Hà Nội,Ba Đình,street_only,title,phố Đào Tấn,phố Đào Tấn,"phố Đào Tấn, Ba Đình, Hà Nội, Việt Nam",EXACT_MATCH,21.032561,105.8079498,"BIDV, 27, Phố Đào Tấn, Thủ Lệ, Phường Giảng Võ, Thành phố Hà Nội, 11110, Việt Nam",1,ADMIN_PARTIAL_MATCH,UNKNOWN,False,"phố Đào Tấn, Ba Đình, Thành phố Hà Nội, Việt Nam",EXACT_MATCH,21.032561,105.8079498,"BIDV, 27, Phố Đào Tấn, Thủ Lệ, Phường Giảng Võ, Thành phố Hà Nội, 11110, Việt Nam",1,ADMIN_PARTIAL_MATCH,UNKNOWN,False
141288,https://batdongsan.vn/nha-pho-vinh-hung-hoang-mai-35-met-2-tang-chi-39-ty-r141288,Hà Nội,Hoàng Mai,street_only,title,phố Vĩnh Hưng Hoàng Mai 35 mét,phố Vĩnh Hưng Hoàng Mai 35 mét,"phố Vĩnh Hưng Hoàng Mai 35 mét, Hoàng Mai, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"phố Vĩnh Hưng Hoàng Mai 35 mét, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
120072,https://batdongsan.vn/mat-pho-minh-khai-hai-ba-trung-91m-gia-31-ty-r120072,Hà Nội,Hai Bà Trưng,street_only,dedicated_address,"Đoạn đẹp nhất phố, giao thông thuận tiện, view TTTM Chợ Mơ rất đẹp",Đoạn đẹp nhất phố giao thông thuận tiện view TTTM Chợ Mơ rất đẹp,"Đoạn đẹp nhất phố, giao thông thuận tiện, view TTTM Chợ Mơ rất đẹp, Hai Bà Trưng, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Đoạn đẹp nhất phố giao thông thuận tiện view TTTM Chợ Mơ rất đẹp, Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
177599,https://batdongsan.vn/ban-nha-tran-phu-ha-dong-hai-mat-thoang-truoc-sau-ba-buoc-ra-pho-55m2-hon-10-ty-r177599,Hà Nội,Hà Đông,street_only,description,"Bán nhà Trần Phú Hà Đông, hai mặt thoáng trước sau, ba bước ra phố, 55m2, hơn 10 tỷ",Trần Phú Hà Đông hai mặt thoáng trước sau ba bước ra phố hơn,"Bán nhà Trần Phú Hà Đông, hai mặt thoáng trước sau, ba bước ra phố, 55m2, hơn 10 tỷ, Hà Đông, Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False,"Trần Phú Hà Đông hai mặt thoáng trước sau ba bước ra phố hơn, Thành phố Hà Nội, Việt Nam",NO_RESULT,,,,0,UNKNOWN,UNKNOWN,False
