listing_id,detail_url,province,district,granularity,provenance,address_raw,address_sanitized,geocoder,query_used,status,latitude,longitude,display_name,admin_match,spatial_precision,spatially_useful,quality_tier,candidate_count,error_type,error_message
80570,https://batdongsan.vn/hiem-mat-tien-phan-van-tri-37x18-phuong-7-go-vap-r250719,Hồ Chí Minh,Gò Vấp,street_and_ward,title,Mặt tiền Phan Văn Trị 3.7x18 Phường 7 Gò Vấp,Phan Văn Trị 3 Phường 7 Gò Vấp,Nominatim,"Phan Văn Trị 3 Phường 7 Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
185833,https://batdongsan.vn/nha-dep-moi-xay-an-duong-vuong-p-an-lac-dt-52m2-2-lau-4pn-5wc-thang-may-gia-88-ty-r185833,Hồ Chí Minh,Bình Tân,unclear,title,"Nhà đẹp mới xây // An Dương Vương, p An Lạc dt 52m2 2 lầu 4pn 5wc , thang máy giá 8,8 tỷ",An Dương Vương p An Lạc,Nominatim,"An Dương Vương p An Lạc, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.7391062,106.6171867,"Bệnh viện Triều An, 425, Đường Kinh Dương Vương, Khu phố 21, Phường An Lạc, Thành phố Hồ Chí Minh, 71959, Việt Nam",ADMIN_PARTIAL_MATCH,UNKNOWN,False,TIER_F_INVALID_OR_INCONSISTENT,3,,
110150,https://batdongsan.vn/tan-thoi-nhat-q12-ngang-7m-dai-97m-39-ty-2-tang-r280344,Hồ Chí Minh,Quận 12,street_only,title,"TÂN THỚI NHẤT – Q12 – NGANG 7m – DÀI 9,7m – 3,9 TỶ- 2 TẦNG",TÂN THỚI NHẤT Q12 DÀI 9,Nominatim,"TÂN THỚI NHẤT Q12 DÀI 9, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
88759,https://batdongsan.vn/nha-6-tang-thiet-ke-penhouse-thang-may-mat-tien-kinh-doanh-tan-thoi-nhat-q-12-chi-18-ty-8-r258929,Hồ Chí Minh,Q. 12,street_only,title,Mặt tiền Kinh Doanh-Tân Thới Nhất-Q. 12-Chỉ 18 tỷ 8,Tân Thới Nhất Q 12 8,Nominatim,"Tân Thới Nhất Q 12 8, Q. 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
112267,https://batdongsan.vn/ban-nha-go-vap-vi-tri-kinh-doanh-qt-phuong-11-96m2-3-tang-chi-10-ty-r282461,Hồ Chí Minh,Gò Vấp,landmark_only,dedicated_address,"sát chợ Hạnh Thông Tây, gần trường học các cấp, bênh viện, Ủy ban, các dịch vụ tiện ích khác",sát chợ Hạnh Thông Tây gần trường học các cấp bênh viện Ủy ban các dịch vụ tiện ích khác,Nominatim,"sát chợ Hạnh Thông Tây gần trường học các cấp bênh viện Ủy ban các dịch vụ tiện ích khác, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
156213,https://batdongsan.vn/ban-nha-83m2-mat-tien-hoang-xuan-hoanh-12m-q-tan-phu-79-ty-r156213,Hồ Chí Minh,Q. Tân Phú,street_and_ward,dedicated_address,"Hoàng Xuân Hoành, Phường Hiệp Tân, Quận Tân Phú",Hoàng Xuân Hoành Phường Hiệp Tân Quận Tân Phú,Nominatim,"Hoàng Xuân Hoành Phường Hiệp Tân Quận Tân Phú, Q. Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
103192,https://batdongsan.vn/chinh-chu-ban-lo-dat-224m2-560tr-tai-giong-cat-tan-phu-trung-cu-chi-r273384,Hồ Chí Minh,Củ Chi,street_only,title,"CHÍNH CHỦ BÁN LỖ ĐẤT 224m2 560tr TẠI GIỒNG CÁT , TÂN PHÚ TRUNG , CỦ CHI",BÁN LỖ ĐẤT TÂN PHÚ TRUNG CỦ CHI,Nominatim,"BÁN LỖ ĐẤT TÂN PHÚ TRUNG CỦ CHI, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
85814,https://batdongsan.vn/ket-tien-ban-gap-no-trang-long-p7-binh-thanh-40m2-r255982,Hồ Chí Minh,Bình Thạnh,unclear,title,Kẹt tiền bán gấp – Nơ Trang Long – P7 – Bình Thạnh – 40m2,Kẹt tiền bán gấp Nơ Trang Long P7 Bình Thạnh,Nominatim,"Kẹt tiền bán gấp Nơ Trang Long P7 Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
121966,https://batdongsan.vn/hiem-hot-tan-binh-tran-van-quang-25m2-3-tang-giam-con-255-ty-r121966,Hồ Chí Minh,Tân Bình,street_only,title,HIẾM - HOT - TÂN BÌNH- TRẦN VĂN QUANG- 25M2- 3 TẦNG- GIẢM CÒN 2.55 TỶ,HOT TÂN BÌNH TRẦN VĂN QUANG GIẢM CÒN,Nominatim,"HOT TÂN BÌNH TRẦN VĂN QUANG GIẢM CÒN, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
162863,https://batdongsan.vn/ban-nha-mat-tien-kinh-doanh-duong-ta-quang-buu-sat-ben-xe-quan-8-gia-chi-nhinh-10-ty-goi-r162863,Hồ Chí Minh,Quận 8,street_only,title,MẶT TIỀN KINH DOANH ĐƯỜNG TẠ QUANG BỬU – SÁT BẾN XE QUẬN 8 – GIÁ CHỈ NHỈNH 10 TỶ. GỌI,ĐƯỜNG TẠ QUANG BỬU SÁT BẾN XE QUẬN 8 GIÁ CHỈ GỌI,Nominatim,"ĐƯỜNG TẠ QUANG BỬU SÁT BẾN XE QUẬN 8 GIÁ CHỈ GỌI, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
170691,https://batdongsan.vn/chi-1-ty-hon-binh-thanh-hem-8m-so-hong-rieng-r170691,Hồ Chí Minh,Bình Thạnh,alley_or_lane,title,HẺM 8M - SỔ HỒNG RIÊNG 🥹,HẺM SỔ HỒNG RIÊNG 🥹,Nominatim,"HẺM SỔ HỒNG RIÊNG 🥹, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
152333,https://batdongsan.vn/ban-nha-70m2-3-tang-5pn-4wc-q9-66-ty-so-hong-r152333,Hồ Chí Minh,Quận 9,street_only,title,"Bán nhà 70m2, 3 tầng, 5PN, 4WC, Q.9, 6.6 tỷ, sổ hồng",Q 9 sổ hồng,Nominatim,"Q 9 sổ hồng, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
122678,https://batdongsan.vn/cho-thue-nha-dep-khu-ban-co-le-dai-hanh-kinh-doanh-khu-vuc-phuoc-tan-nha-trang-r122678,Hồ Chí Minh,Quận 1,street_only,title,CHO THUÊ NHÀ ĐẸP KHU BÀN CỜ LÊ ĐẠI HÀNH KINH DOANH KHU VỰC PHƯỚC TÂN NHA TRANG,CHO THUÊ KHU BÀN CỜ LÊ ĐẠI HÀNH KHU VỰC PHƯỚC TÂN NHA TRANG,Nominatim,"CHO THUÊ KHU BÀN CỜ LÊ ĐẠI HÀNH KHU VỰC PHƯỚC TÂN NHA TRANG, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
130425,https://batdongsan.vn/ban-nha-mat-tien-1-tret-1-lung-3-lau-4x20m-gia-849-ty-duong-tran-thi-he-r130425,Hồ Chí Minh,Quận 12,unclear,title,mặt tiền 1 trệt 1 lửng 3 lầu 4x20m giá 8,1 trệt 1 lửng giá 8,Nominatim,"1 trệt 1 lửng giá 8, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
173519,https://batdongsan.vn/p15-tan-binh-khu-dong-bo-dan-tri-62m2-4x155-5tang-4pn-hxt-8m-chi-71-ty-r173519,Hồ Chí Minh,Tân Bình,street_only,dedicated_address,"sát mặt đường, gần chợ Tân Trụ, đường Nguyễn Sỹ Sách, Trường Chinh",sát mặt đường gần chợ Tân Trụ đường Nguyễn Sỹ Sách Trường Chinh,Nominatim,"sát mặt đường gần chợ Tân Trụ đường Nguyễn Sỹ Sách Trường Chinh, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
191294,https://batdongsan.vn/nha-dep-gia-cuc-re-p-trung-my-tay-q12-tret-lau-dep-moi-phap-ly-chuan-chinh-r191294,Hồ Chí Minh,Quận 12,street_and_ward,title,"NHÀ ĐẸP GIÁ CỰC RẺ P. TRUNG MỸ TÂY, Q12 – TRỆT LẦU ĐẸP MỚI – PHÁP LÝ CHUẨN CHỈNH!",GIÁ CỰC RẺ P TRUNG MỸ TÂY Q12 TRỆT LẦU ĐẸP MỚI PHÁP LÝ CHUẨN CHỈNH,Nominatim,"GIÁ CỰC RẺ P TRUNG MỸ TÂY Q12 TRỆT LẦU ĐẸP MỚI PHÁP LÝ CHUẨN CHỈNH, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
146576,https://batdongsan.vn/sieu-pham-bau-cat-hem-xe-hoi-50m-ra-mat-tien-47m2-4-tang-full-noi-that-gia-chi-58-ty-r146576,Hồ Chí Minh,Tân Bình,alley_or_lane,title,HẺM XE HƠI 50M RA MẶT TIỀN,Hẻm RA,Nominatim,"Hẻm RA, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
124805,https://batdongsan.vn/ban-nha-mt-kd-pham-dang-gian-binh-hung-hoa-b-binh-tan-100m2-sieu-re-chi-65-ty-r124805,Hồ Chí Minh,Bình Tân,street_only,title,"Bán nhà MT KD Phạm Đăng Giản, Bình Hưng Hoà B, Bình Tân, 100m2, siêu rẻ, chỉ 6,5 tỷ.",MT KD Phạm Đăng Giản Bình Hưng Hoà B Bình Tân siêu rẻ,Nominatim,"MT KD Phạm Đăng Giản Bình Hưng Hoà B Bình Tân siêu rẻ, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
96475,https://batdongsan.vn/hxh-nguyen-xi-3-lau-45x10-61-ty-p13-binh-thanh-r266653,Hồ Chí Minh,Bình Thạnh,alley_or_lane,title,"Hxh Nguyễn Xí 3 lầu 4,5x10 6.1 tỷ P13 Bình Thạnh",Hẻm Nguyễn Xí 4,Nominatim,"Hẻm Nguyễn Xí 4, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.8145243,106.7062269,"Hẻm 201 Đường Nguyễn Xí, Khu phố 43, Phường Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,5,,
130302,https://batdongsan.vn/ban-sh-nhap-y-2012-sanh-rong-56789-dang-cap-dan-choi-gia-ban-chi-1-ty-0898333313-bao-luan-r130302,Hồ Chí Minh,Tân Bình,unclear,title,"Bán SH nhập Ý 2012 Sảnh Rổng 56789, Đẳng cấp dân chơi giá bán chỉ 1 tỷ, 0898333313 Bảo Luân",Bán SH nhập Ý 2012 Sảnh Rổng 56789 Đẳng cấp dân chơi giá bán 0898333313 Bảo Luân,Nominatim,"Bán SH nhập Ý 2012 Sảnh Rổng 56789 Đẳng cấp dân chơi giá bán 0898333313 Bảo Luân, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
187952,https://batdongsan.vn/nha-dep-khu-vip-bau-cat-truong-chinh-tan-binh-4-tang-btct-chi-89-r187952,Hồ Chí Minh,Tân Bình,street_only,title,"NHÀ ĐẸP KHU VIP BÀU CÁT – TRƯỜNG CHINH, TÂN BÌNH – 4 TẦNG BTCT – CHỈ 8.9",KHU VIP BÀU CÁT TRƯỜNG CHINH TÂN BÌNH BTCT CHỈ 8 9,Nominatim,"KHU VIP BÀU CÁT TRƯỜNG CHINH TÂN BÌNH BTCT CHỈ 8 9, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
183951,https://batdongsan.vn/ban-nha-can-goc-4-tang-45x20m-2-mat-hem-o-to-bong-sao-quan-8-nhinh-6-ty-dong-tien-7trthang-r183951,Hồ Chí Minh,Quận 8,alley_or_lane,dedicated_address,"Căn góc 2 mặt tiền thoáng, hẻm ô tô thông ra đường",Căn góc 2 thoáng hẻm ô tô thông ra đường,Nominatim,"Căn góc 2 thoáng hẻm ô tô thông ra đường, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
152730,https://batdongsan.vn/ban-nha-phu-thuan-q7-44m2-4x11m-57-ty-r152730,Hồ Chí Minh,Quận 7,unclear,title,"🏠 Bán nhà Phú Thuận, Q.7, 44m² (4x11m), 5.7 tỷ 🏠",🏠 Phú Thuận Q 7 44m²,Nominatim,"🏠 Phú Thuận Q 7 44m², Quận 7, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
122277,https://batdongsan.vn/can-ban-gap-nha-quan-go-vap-xe-hoi-dau-cua-so-vuong-a4-nho-xinh-lung-linh-nhinh-4-ty-r122277,Hồ Chí Minh,Gò Vấp,street_only,description,"CẦN BÁN GẤP NHÀ QUẬN GÒ VẤP XE HƠI ĐẬU CỬA - SỔ VUÔNG A4, NHỎ XINH LUNG LINH. NHỈNH 4 TỶ",CẦN BÁN GẤP NHÀ QUẬN GÒ VẤP XE HƠI ĐẬU CỬA SỔ VUÔNG A4 NHỎ XINH LUNG LINH,Nominatim,"CẦN BÁN GẤP NHÀ QUẬN GÒ VẤP XE HƠI ĐẬU CỬA SỔ VUÔNG A4 NHỎ XINH LUNG LINH, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
193406,https://batdongsan.vn/ban-nha-3-tang-tran-quang-dieu-46m2-44x10-7pn-7wc-hdt-25tr-chi-64-ty-r193406,Hồ Chí Minh,Quận 3,street_only,title,🏢BÁN NHÀ 3 TẦNG TRẦN QUANG DIỆU 46M2 (4.4X10) 7PN 7WC - HĐT 25tr - Chỉ 6.4 Tỷ,🏢 TRẦN QUANG DIỆU 4 HĐT,Nominatim,"🏢 TRẦN QUANG DIỆU 4 HĐT, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
194769,https://batdongsan.vn/gia-21-ty-mat-tien-duong-so-gan-gigamall-nha-tret-3-lau-17-phong-khai-thac-dong-tien-r194769,Hồ Chí Minh,Thủ Đức,street_only,dedicated_address,"Mặt tiền đường số 20, chỉ 2 phút tới Gigamall &",đường số 20 chỉ 2 phút tới Gigamall &,Nominatim,"đường số 20 chỉ 2 phút tới Gigamall &, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
186314,https://batdongsan.vn/ban-nha-le-van-sy-5-tang-62m2-33x18-hem-o-to-6m-chi-126-ty-r186314,Hồ Chí Minh,Quận 3,alley_or_lane,title,HẺM Ô TÔ 6M - CHỈ 12.6 TỶ,HẺM Ô TÔ,Nominatim,"HẺM Ô TÔ, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
148797,https://batdongsan.vn/ban-nha-mat-tien-binh-tri-dong-le-van-quoi-hl2-18x41m-cap-4-so-vuong-gia-69-ty-r148797,Hồ Chí Minh,Bình Tân,street_only,title,Mặt tiền Bình Trị Đông - Lê Văn Quới,Bình Trị Đông Lê Văn Quới,Nominatim,"Bình Trị Đông Lê Văn Quới, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
159388,https://batdongsan.vn/chi-72-ty-tl-82m2-nha-5-tang3pn-gan-cong-vien-lang-hoa-phan-huy-ich-go-vap-r159388,Hồ Chí Minh,Gò Vấp,street_only,title,"Chỉ 7.2 Tỷ TL! 82M² – Nhà 5 Tầng/3PN – Gần Công Viên Làng Hoa, Phan Huy Ích Gò Vấp!",82M² Nhà / Gần Công Viên Làng Hoa Phan Huy Ích Gò Vấp,Nominatim,"82M² Nhà / Gần Công Viên Làng Hoa Phan Huy Ích Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
127414,https://batdongsan.vn/ban-nha-nguyen-thi-tan-quan-8-51m2-ngang-36m-chi-535-ty-r127414,Hồ Chí Minh,Quận 8,unclear,description,"Bán nhà Nguyễn Thị Tần, Quận 8, 51m2, ngang 3.6m, chỉ 5.35 tỷ",Nguyễn Thị Tần Quận 8 ngang 3,Nominatim,"Nguyễn Thị Tần Quận 8 ngang 3, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
131461,https://batdongsan.vn/ban-nha-2-tang-nguyen-van-khoi-hem-31m-p9-go-vap-nhinh-3-ty-r131461,Hồ Chí Minh,Gò Vấp,alley_or_lane,title,HẺM 3.1M,HẺM 3,Nominatim,"HẺM 3, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.8378428,106.6738719,"Hẻm 209/3 Nguyễn Văn Lượng, Khu phố 11, Phường Gò Vấp, Thành phố Hồ Chí Minh, 70048, Việt Nam",ADMIN_MATCH,STREET,True,TIER_B_SPATIALLY_USEFUL,5,,
105784,https://batdongsan.vn/ban-nha-duong-so-10-p-linh-trung-tp-thu-duc-dt-524m2-gia-39-ty-r275978,Hồ Chí Minh,Thủ Đức,street_and_ward,title,"Đường số 10, P. Linh Trung Tp Thủ Đức",Đường số 10 P Linh Trung Tp Thủ Đức,Nominatim,"Đường số 10 P Linh Trung Tp Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",SUCCESS,10.8556547,106.7716747,"Đường số 8, Khu phố 14, Phường Linh Xuân, Thành phố Hồ Chí Minh, 71309, Việt Nam",ADMIN_PARTIAL_MATCH,STREET,False,TIER_F_INVALID_OR_INCONSISTENT,3,,
84792,https://batdongsan.vn/ban-gap-nha-30m2-16-ty-bong-sao-quan-8-r254955,Hồ Chí Minh,Quận 8,street_only,description,"BÁN GẤP NHÀ 30M2 1.6 TỶ BÔNG SAO, QUẬN 8",BÁN GẤP NHÀ QUẬN 8,Nominatim,"BÁN GẤP NHÀ QUẬN 8, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
111681,https://batdongsan.vn/ban-gap-toa-building-mt-cao-thang-dt-26-x-46m-2-ham-10-tang-hdt-18-tythang-500-ty-tl-r281875,Hồ Chí Minh,Quận 3,unclear,title,Bán gấp toà building MT Cao Thắng - DT: 26 x 46m - 2 hầm + 10 tầng - HĐT 1.8 tỷ/tháng - 500 tỷ TL,Bán gấp toà building MT Cao Thắng DT 26 x 2 hầm + HĐT,Nominatim,"Bán gấp toà building MT Cao Thắng DT 26 x 2 hầm + HĐT, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
111715,https://batdongsan.vn/hem-xe-tai-nha-cuc-dep-thiet-ke-hien-dai-ngay-cho-thach-da-chu-hop-tac-can-ban-nhanh-tang-het-noi-that-r281909,Hồ Chí Minh,Gò Vấp,alley_or_lane,title,HẺM XE TẢI - NHÀ CỰC ĐẸP THIẾT KẾ HIỆN ĐẠI - NGAY CHỢ THẠCH ĐÀ - CHỦ HỢP TÁC CẦN BÁN NHANH TẶNG HẾT NỘI THẤT.,HẺM XE TẢI NHÀ CỰC ĐẸP THIẾT KẾ HIỆN ĐẠI NGAY CHỢ THẠCH ĐÀ CHỦ HỢP TÁC CẦN BÁN NHANH TẶNG HẾT NỘI THẤT,Nominatim,"HẺM XE TẢI NHÀ CỰC ĐẸP THIẾT KẾ HIỆN ĐẠI NGAY CHỢ THẠCH ĐÀ CHỦ HỢP TÁC CẦN BÁN NHANH TẶNG HẾT NỘI THẤT, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
114712,https://batdongsan.vn/gia-cua-nhua-composite-cua-nhua-abs-va-cua-nhua-dai-loan-r284906,Hồ Chí Minh,Thủ Đức,unclear,title,Giá cửa nhựa Composite cửa nhựa ABS và cửa nhựa Đài Loan,Giá cửa nhựa Composite cửa nhựa ABS và cửa nhựa Đài Loan,Nominatim,"Giá cửa nhựa Composite cửa nhựa ABS và cửa nhựa Đài Loan, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
150429,https://batdongsan.vn/ban-nha-nguyen-van-cong-4x11-3-tang-nhinh-4-ti-r150429,Hồ Chí Minh,Gò Vấp,unclear,title,"Bán Nhà Nguyễn Văn Công (4x11), 3 Tầng Nhỉnh 4 Tỉ",Nguyễn Văn Công,Nominatim,"Nguyễn Văn Công, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
128169,https://batdongsan.vn/sieu-hiem-quan-5-hem-xe-hoi-nguyen-trai-ngay-nga-4-tran-binh-trong-r128169,Hồ Chí Minh,Quận 5,alley_or_lane,title,HẺM XE HƠI NGUYỄN TRÃI NGAY NGÃ 4 TRẦN BÌNH TRỌNG,Hẻm NGUYỄN TRÃI NGAY NGÃ 4 TRẦN BÌNH TRỌNG,Nominatim,"Hẻm NGUYỄN TRÃI NGAY NGÃ 4 TRẦN BÌNH TRỌNG, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
156560,https://batdongsan.vn/hem-xe-hoi-tan-ky-tan-quy-son-ky-sat-dh-cong-thuong-2-tang-75m2-chi-539-ty-tl-r156560,Hồ Chí Minh,Tân Phú,alley_or_lane,title,HẺM XE HƠI TÂN KỲ TÂN QUÝ - SƠN KỲ - SÁT ĐH CÔNG THƯƠNG - 2 TẦNG 75M2 CHỈ 5.39 TỶ TL,Hẻm TÂN KỲ TÂN QUÝ SƠN KỲ SÁT ĐH CÔNG THƯƠNG,Nominatim,"Hẻm TÂN KỲ TÂN QUÝ SƠN KỲ SÁT ĐH CÔNG THƯƠNG, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
98127,https://batdongsan.vn/huong-lo-3-binh-tan-ngay-aeon-tan-phu-ngang-5m-nhinh-4-ty-r268306,Hồ Chí Minh,Bình Tân,landmark_only,title,Hương Lộ 3. Bình Tân. Ngay AEON Tân Phú. Ngang 5m. Nhỉnh 4 Tỷ.,Hương Lộ 3 Bình Tân Ngay AEON Tân Phú,Nominatim,"Hương Lộ 3 Bình Tân Ngay AEON Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
117295,https://batdongsan.vn/quan-4-p18-hang-hiem-hang-dau-tu-lau-lau-moi-co-mot-can-70m2-chi-45-ty-khu-nguoi-o-hien-huu-r117295,Hồ Chí Minh,Quận 4,unclear,description,"Quận 4, p18 Hàng hiếm, hàng đầu tư lâu lâu mới có một căn, 70m2 chỉ 4.5 tỷ, khu người ở hiện hữu",Quận 4 p18 Hàng hàng đầu tư lâu lâu mới có một căn khu người ở hiện hữu,Nominatim,"Quận 4 p18 Hàng hàng đầu tư lâu lâu mới có một căn khu người ở hiện hữu, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
120988,https://batdongsan.vn/nhinh-11ty-nha-dep-lo-goc-quan-nhatngang-hiem-72x10m-4tam-6pn-da-hc-r120988,Hồ Chí Minh,Quận Nhất,unclear,description,"**Nhỉnh 11Tỷ-Nhà Đẹp Lô Góc Quận Nhất,Ngang Hiếm 7.2X10m, 4Tấm 6PN Đã HC",** Lô Góc Quận Nhất Ngang 7 4Tấm Đã HC,Nominatim,"** Lô Góc Quận Nhất Ngang 7 4Tấm Đã HC, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
104003,https://batdongsan.vn/ban-nha-1tret-3lau-ngay-vincom-thu-duc-p-linh-chieu-dt-1157-m2-gia-125-ty-r274197,Hồ Chí Minh,Thủ Đức,landmark_only,title,"Bán nhà 1trệt 3lầu, Ngay Vincom Thủ Đức, P. Linh Chiểu, dt 115,7 m² Giá 12,5 Tỷ",1trệt Ngay Vincom Thủ Đức P Linh Chiểu dt 115 7 m²,Nominatim,"1trệt Ngay Vincom Thủ Đức P Linh Chiểu dt 115 7 m², Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
119896,https://batdongsan.vn/ban-nha-gia-re-quan-8-2pn-2-tang-duoi-3-ty-tung-thien-vuong-phuong-13-r119896,Hồ Chí Minh,Quận 8,unclear,description,Bán nhà giá rẻ Quận 8 2pn 2 tầng  dưới 3 tỷ Tùng Thiên Vương  phường 13,giá rẻ Quận 8 dưới,Nominatim,"giá rẻ Quận 8 dưới, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
159626,https://batdongsan.vn/ban-nha-120m2-8x15m-mtkd-duong-do-thua-luong-quan-tan-phu-r159626,Hồ Chí Minh,Tân Phú,street_only,dedicated_address,"Đỗ Thừa Luông, Tân Quý, Tân Phú – mặt tiền kinh doanh sầm uất, gần Lê Sát, chợ Tân Hương",Đỗ Thừa Luông Tân Quý Tân Phú sầm uất gần Lê Sát chợ Tân Hương,Nominatim,"Đỗ Thừa Luông Tân Quý Tân Phú sầm uất gần Lê Sát chợ Tân Hương, Thành phố Hồ Chí Minh, Việt Nam",NO_RESULT,,,,UNKNOWN,UNKNOWN,False,TIER_E_NO_RESULT,0,,
